"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"AJ04SE",2023-10-19,5,2,1,5,51,30,4,NA,1,1,6,3,3.75
"AJ04SE",2023-10-19,6,2,1,6,0,0,4,NA,2,1,6,2,3.75
"AJ04SE",2023-10-19,6,1,1,6,10,10,5,NA,3,1,7,2,4
"AJ04SE",2023-10-19,5,2,1,5,0,0,4,NA,4,1,6,3,3.75
"AJ04SE",2023-10-19,6,2,1,6,26,20,6,NA,5,1,6,2,3.75
"AJ04SE",2023-10-19,5,1,1,5,100,73,6,NA,6,1,7,3,4
"AJ04SE",2023-10-19,6,1,1,6,31,24,5,NA,7,1,7,2,4
"AJ04SE",2023-10-20,6,1,1,6,70,50,6,NA,1,2,7,2,4
"AJ04SE",2023-10-20,5,2,1,5,100,61,4,NA,2,2,6,3,3.75
"AJ04SE",2023-10-20,5,1,1,5,51,25,4,NA,3,2,7,3,4
"AJ04SE",2023-10-20,3,6,6,2,26,15,4,NA,4,2,2,6,4.25
"AJ04SE",2023-10-20,4,6,6,3,100,87,6,NA,5,2,2,5,4.25
"AJ04SE",2023-10-20,2,6,5,2,100,77,4,NA,6,2,2,6,3.75
"AJ04SE",2023-10-20,5,3,1,5,100,83,6,NA,7,2,5,3,3.5
"AJ04SE",2023-10-21,6,1,1,6,100,69,6,NA,1,3,7,2,4
"AJ04SE",2023-10-21,6,1,1,7,100,61,7,NA,2,3,7,1,3.75
"AJ04SE",2023-10-21,6,1,1,5,31,21,4,NA,3,3,7,3,4.25
"AJ04SE",2023-10-21,5,1,2,5,0,0,4,NA,4,3,7,3,4.25
"AJ04SE",2023-10-21,6,1,1,6,0,0,4,NA,5,3,7,2,4
"AJ04SE",2023-10-21,6,1,1,6,60,55,6,NA,6,3,7,2,4
"AJ04SE",2023-10-21,6,1,1,6,100,95,7,NA,7,3,7,2,4
"AJ04SE",2023-10-22,5,2,1,5,0,0,4,NA,1,4,6,3,3.75
"AJ04SE",2023-10-22,5,2,1,5,24,24,6,NA,2,4,6,3,3.75
"AJ04SE",2023-10-22,5,3,1,5,0,0,4,NA,3,4,5,3,3.5
"AJ04SE",2023-10-22,5,3,2,5,0,0,4,NA,4,4,5,3,3.75
"AJ04SE",2023-10-22,6,3,2,5,25,14,4,NA,5,4,5,3,4
"AJ04SE",2023-10-22,6,2,1,6,100,45,6,NA,6,4,6,2,3.75
"AJ04SE",2023-10-22,6,2,1,6,70,51,4,NA,7,4,6,2,3.75
"AJ04SE",2023-10-23,6,1,1,6,51,41,6,NA,1,5,7,2,4
"AJ04SE",2023-10-23,6,1,1,6,100,50,6,NA,2,5,7,2,4
"AJ04SE",2023-10-23,6,1,1,6,51,41,6,NA,3,5,7,2,4
"AJ04SE",2023-10-23,6,2,1,6,0,0,4,NA,4,5,6,2,3.75
"AJ04SE",2023-10-23,6,3,2,6,52,29,5,NA,5,5,5,2,3.75
"AJ04SE",2023-10-23,5,3,2,5,51,26,4,NA,6,5,5,3,3.75
"AJ04SE",2023-10-23,6,2,1,5,0,0,4,NA,7,5,6,3,4
"AJ04SE",2023-10-24,6,1,1,6,71,31,4,NA,1,6,7,2,4
"AJ04SE",2023-10-24,6,3,2,5,51,41,6,NA,2,6,5,3,4
"AJ04SE",2023-10-24,6,1,1,6,100,50,6,NA,3,6,7,2,4
"AJ04SE",2023-10-24,6,1,1,6,30,29,5,NA,4,6,7,2,4
"AJ04SE",2023-10-24,6,2,1,6,34,34,6,NA,5,6,6,2,3.75
"AJ04SE",2023-10-24,6,2,1,6,100,70,6,NA,6,6,6,2,3.75
"AJ04SE",2023-10-24,5,2,2,5,90,81,7,NA,7,6,6,3,4
"AJ04SE",2023-10-25,6,3,2,5,62,56,6,NA,1,7,5,3,4
"AJ04SE",2023-10-25,6,2,1,6,100,36,3,NA,2,7,6,2,3.75
"AJ04SE",2023-10-25,6,2,2,5,22,21,4,NA,3,7,6,3,4.25
"AJ04SE",2023-10-25,6,2,2,5,0,0,4,NA,4,7,6,3,4.25
"AJ04SE",2023-10-25,6,1,1,6,26,22,7,NA,5,7,7,2,4
