"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"FT05SY",2023-10-21,3,5,4,3,13,11,3,NA,1,1,3,5,3.75
"FT05SY",2023-10-21,4,5,3,5,50,81,6,NA,2,1,3,3,3.25
"FT05SY",2023-10-21,6,3,3,5,50,43,3,NA,3,1,5,3,4.25
"FT05SY",2023-10-21,5,3,3,5,63,44,3,NA,4,1,5,3,4
"FT05SY",2023-10-21,5,3,3,6,58,67,6,NA,5,1,5,2,3.75
"FT05SY",2023-10-21,5,3,2,5,100,75,5,NA,6,1,5,3,3.75
"FT05SY",2023-10-21,6,2,2,6,96,93,6,NA,7,1,6,2,4
"FT05SY",2023-10-22,5,4,3,4,38,48,5,NA,1,2,4,4,4
"FT05SY",2023-10-22,3,6,5,3,79,55,5,NA,2,2,2,5,3.75
"FT05SY",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA
"FT05SY",2023-10-22,5,3,3,5,11,30,5,NA,4,2,5,3,4
"FT05SY",2023-10-22,5,2,2,6,65,67,5,NA,5,2,6,2,3.75
"FT05SY",2023-10-22,5,4,4,3,62,60,4,NA,6,2,4,5,4.5
"FT05SY",2023-10-22,3,5,5,3,52,50,3,NA,7,2,3,5,4
"FT05SY",2023-10-23,3,3,4,5,53,41,4,NA,1,3,5,3,3.75
"FT05SY",2023-10-23,5,3,3,5,0,0,4,NA,2,3,5,3,4
"FT05SY",2023-10-23,5,3,3,5,47,32,5,NA,3,3,5,3,4
"FT05SY",2023-10-23,5,3,3,5,49,52,3,NA,4,3,5,3,4
"FT05SY",2023-10-23,3,4,4,4,51,31,4,NA,5,3,4,4,3.75
"FT05SY",2023-10-23,5,3,3,6,100,52,4,NA,6,3,5,2,3.75
"FT05SY",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,NA
"FT05SY",2023-10-24,4,3,3,4,93,71,5,NA,1,4,5,4,4
"FT05SY",2023-10-24,4,3,3,5,50,49,4,NA,2,4,5,3,3.75
"FT05SY",2023-10-24,4,3,3,5,85,79,4,NA,3,4,5,3,3.75
"FT05SY",2023-10-24,5,3,3,5,92,70,5,NA,4,4,5,3,4
"FT05SY",2023-10-24,4,4,3,4,100,66,4,NA,5,4,4,4,3.75
"FT05SY",2023-10-24,5,3,3,5,100,52,4,NA,6,4,5,3,4
"FT05SY",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA
"FT05SY",2023-10-25,4,2,3,3,30,14,4,NA,1,5,6,5,4.5
"FT05SY",2023-10-25,4,3,4,5,59,51,4,NA,2,5,5,3,4
"FT05SY",2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA
"FT05SY",2023-10-25,5,3,3,5,100,57,5,NA,4,5,5,3,4
