"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"NT06RM",2023-08-17,3,6,6,3,41,40,4,NA,1,1,2,5,4
"NT06RM",2023-08-17,4,5,4,3,10,10,4,NA,2,1,3,5,4
"NT06RM",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA
"NT06RM",2023-08-17,3,6,6,2,9,8,4,NA,4,1,2,6,4.25
"NT06RM",2023-08-17,4,5,5,3,10,10,4,NA,5,1,3,5,4.25
"NT06RM",2023-08-17,2,6,6,2,20,20,2,NA,6,1,2,6,4
"NT06RM",2023-08-17,3,6,5,2,0,0,1,NA,7,1,2,6,4
"NT06RM",2023-08-18,3,5,5,3,51,24,3,NA,1,2,3,5,4
"NT06RM",2023-08-18,4,5,5,3,10,10,6,NA,2,2,3,5,4.25
"NT06RM",2023-08-18,3,5,5,2,39,41,3,NA,3,2,3,6,4.25
"NT06RM",2023-08-18,1,7,7,1,52,50,6,NA,4,2,1,7,4
"NT06RM",2023-08-18,2,7,7,1,51,20,3,NA,5,2,1,7,4.25
"NT06RM",2023-08-18,2,6,5,3,53,41,7,NA,6,2,2,5,3.5
"NT06RM",2023-08-18,4,3,4,3,100,60,6,NA,7,2,5,5,4.5
"NT06RM",2023-08-19,5,3,3,5,100,48,6,NA,1,3,5,3,4
"NT06RM",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA
"NT06RM",2023-08-19,5,3,4,4,100,72,6,NA,3,3,5,4,4.5
"NT06RM",2023-08-19,2,6,6,2,100,32,4,NA,4,3,2,6,4
"NT06RM",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA
"NT06RM",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,6,3,NA,NA,NA
"NT06RM",2023-08-19,3,5,6,3,100,71,5,NA,7,3,3,5,4.25
"NT06RM",2023-08-20,3,5,5,3,100,53,4,NA,1,4,3,5,4
"NT06RM",2023-08-20,2,6,6,2,100,74,5,NA,2,4,2,6,4
"NT06RM",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA
"NT06RM",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"NT06RM",2023-08-20,2,6,6,2,10,4,4,NA,5,4,2,6,4
"NT06RM",2023-08-20,1,7,7,1,0,0,4,NA,6,4,1,7,4
"NT06RM",2023-08-20,1,7,7,1,0,0,4,NA,7,4,1,7,4
"NT06RM",2023-08-21,2,6,6,2,100,30,4,NA,1,5,2,6,4
"NT06RM",2023-08-21,1,7,7,1,21,20,3,NA,2,5,1,7,4
"NT06RM",2023-08-21,1,7,7,1,100,50,6,NA,3,5,1,7,4
"NT06RM",2023-08-21,2,6,6,1,100,69,6,NA,4,5,2,7,4.25
"NT06RM",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA
"NT06RM",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA,NA,NA
"NT06RM",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,7,5,NA,NA,NA
"NT06RM",2023-08-22,5,2,1,5,100,10,4,NA,1,6,6,3,3.75
"NT06RM",2023-08-22,5,2,1,5,100,50,4,NA,2,6,6,3,3.75
"NT06RM",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,NA,NA
"NT06RM",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,NA,NA
"NT06RM",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,5,6,NA,NA,NA
"NT06RM",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,NA
"NT06RM",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,7,6,NA,NA,NA
"NT06RM",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,1,7,NA,NA,NA
"NT06RM",2023-08-23,3,3,2,4,0,0,4,NA,2,7,5,4,3.5
"NT06RM",2023-08-23,5,3,2,5,0,0,4,NA,3,7,5,3,3.75
"NT06RM",2023-08-23,5,3,3,4,10,10,4,NA,4,7,5,4,4.25
"NT06RM",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,5,7,NA,NA,NA
"NT06RM",2023-08-23,5,2,2,5,100,35,3,NA,6,7,6,3,4
"NT06RM",2023-08-23,4,3,3,5,100,20,2,NA,7,7,5,3,3.75
"NT06RM",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA,NA
"NT06RM",2023-08-24,3,2,3,3,25,49,4,NA,2,8,6,5,4.25
"NT06RM",2023-08-24,3,1,5,3,0,0,3,NA,3,8,7,5,5
"NT06RM",2023-08-24,3,6,3,3,10,5,4,NA,4,8,2,5,3.25
"NT06RM",2023-08-24,3,5,5,2,51,19,2,NA,5,8,3,6,4.25
"NT06RM",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,6,8,NA,NA,NA
"NT06RM",2023-08-24,3,3,3,3,75,32,5,NA,7,8,5,5,4
"NT06RM",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA
"NT06RM",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,2,9,NA,NA,NA
"NT06RM",2023-08-25,5,2,2,5,100,49,6,NA,3,9,6,3,4
"NT06RM",2023-08-25,5,3,3,3,31,19,6,NA,4,9,5,5,4.5
"NT06RM",2023-08-25,5,3,3,5,100,30,3,NA,5,9,5,3,4
"NT06RM",2023-08-25,6,1,1,5,100,65,6,NA,6,9,7,3,4.25
"NT06RM",2023-08-25,5,3,3,5,100,74,4,NA,7,9,5,3,4
"NT06RM",2023-08-26,4,3,2,5,0,0,4,NA,1,10,5,3,3.5
"NT06RM",2023-08-26,3,3,3,3,49,25,5,NA,2,10,5,5,4
"NT06RM",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,3,10,NA,NA,NA
"NT06RM",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,4,10,NA,NA,NA
"NT06RM",2023-08-26,5,3,2,5,100,42,5,NA,5,10,5,3,3.75
"NT06RM",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,6,10,NA,NA,NA
"NT06RM",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,7,10,NA,NA,NA
"NT06RM",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA,NA,NA
"NT06RM",2023-08-27,5,2,2,5,51,25,4,NA,2,11,6,3,4
"NT06RM",2023-08-27,5,2,2,5,71,32,4,NA,3,11,6,3,4
"NT06RM",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,4,11,NA,NA,NA
"NT06RM",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,5,11,NA,NA,NA
"NT06RM",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,6,11,NA,NA,NA
"NT06RM",2023-08-27,3,1,1,3,50,38,4,NA,7,11,7,5,4
