"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"ML08LR",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
"ML08LR",2023-10-19,6,2,3,6,0,0,4,NA,2,1,6,2,4.25
"ML08LR",2023-10-19,5,3,2,6,10,5,5,NA,3,1,5,2,3.5
"ML08LR",2023-10-19,7,1,2,7,20,10,6,NA,4,1,7,1,4.25
"ML08LR",2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA
"ML08LR",2023-10-19,3,3,3,5,100,60,5,NA,6,1,5,3,3.5
"ML08LR",2023-10-19,3,5,2,5,100,49,6,NA,7,1,3,3,2.75
"ML08LR",2023-10-20,5,3,3,5,0,0,4,NA,1,2,5,3,4
"ML08LR",2023-10-20,2,7,6,2,100,20,7,NA,2,2,1,6,3.75
"ML08LR",2023-10-20,1,1,7,1,100,52,6,NA,3,2,7,7,5.5
"ML08LR",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA
"ML08LR",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA
"ML08LR",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA
"ML08LR",2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA
"ML08LR",2023-10-21,5,1,1,5,0,0,4,NA,1,3,7,3,4
"ML08LR",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA
"ML08LR",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA
"ML08LR",2023-10-21,5,1,1,5,0,0,4,NA,4,3,7,3,4
"ML08LR",2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA
"ML08LR",2023-10-21,5,3,3,5,100,48,4,NA,6,3,5,3,4
"ML08LR",2023-10-21,5,3,3,5,100,49,3,NA,7,3,5,3,4
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA
"ML08LR",2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,7,4,NA,NA,NA
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA
"ML08LR",2023-10-23,5,3,2,5,100,42,5,NA,3,5,5,3,3.75
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,6,5,NA,NA,NA
"ML08LR",2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,7,5,NA,NA,NA
"ML08LR",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,NA,NA
"ML08LR",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA
"ML08LR",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,NA,NA
"ML08LR",2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,NA,NA
