"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"UA12TO",2023-07-17,5,2,4,6,0,5,3,NA,1,1,6,2,4.25
"UA12TO",2023-07-17,4,3,3,5,0,0,3,NA,2,1,5,3,3.75
"UA12TO",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA
"UA12TO",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA
"UA12TO",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA
"UA12TO",2023-07-17,5,3,2,6,55,43,6,NA,6,1,5,2,3.5
"UA12TO",2023-07-17,6,2,2,5,5,7,4,NA,7,1,6,3,4.25
"UA12TO",2023-07-18,6,2,2,6,100,50,6,NA,1,2,6,2,4
"UA12TO",2023-07-18,5,3,3,5,90,11,3,NA,2,2,5,3,4
"UA12TO",2023-07-18,5,3,5,4,6,11,4,NA,3,2,5,4,4.75
"UA12TO",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA
"UA12TO",2023-07-18,4,3,3,4,76,35,5,NA,5,2,5,4,4
"UA12TO",2023-07-18,4,3,3,4,0,13,4,NA,6,2,5,4,4
"UA12TO",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA
"UA12TO",2023-07-19,5,3,3,5,100,40,6,NA,1,3,5,3,4
"UA12TO",2023-07-19,4,5,4,4,0,0,4,NA,2,3,3,4,3.75
"UA12TO",2023-07-19,3,5,4,4,0,0,4,NA,3,3,3,4,3.5
"UA12TO",2023-07-19,3,5,5,3,0,0,4,NA,4,3,3,5,4
"UA12TO",2023-07-19,3,5,5,4,0,0,4,NA,5,3,3,4,3.75
"UA12TO",2023-07-19,3,5,5,3,0,0,4,NA,6,3,3,5,4
"UA12TO",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,NA
"UA12TO",2023-07-20,4,5,5,4,0,0,4,NA,1,4,3,4,4
"UA12TO",2023-07-20,3,5,4,4,0,0,4,NA,2,4,3,4,3.5
"UA12TO",2023-07-20,4,5,4,4,0,0,4,NA,3,4,3,4,3.75
"UA12TO",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"UA12TO",2023-07-20,5,4,4,4,20,6,5,NA,5,4,4,4,4.25
"UA12TO",2023-07-20,4,4,4,4,2,9,5,NA,6,4,4,4,4
"UA12TO",2023-07-20,4,4,4,4,0,0,5,NA,7,4,4,4,4
"UA12TO",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA
"UA12TO",2023-07-21,6,2,2,6,100,40,7,NA,2,5,6,2,4
"UA12TO",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA
"UA12TO",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA
"UA12TO",2023-07-21,6,2,1,6,100,38,6,NA,5,5,6,2,3.75
"UA12TO",2023-07-21,6,1,1,6,100,100,7,NA,6,5,7,2,4
"UA12TO",2023-07-21,6,1,1,6,21,19,6,NA,7,5,7,2,4
"UA12TO",2023-07-22,6,1,1,7,100,0,4,NA,1,6,7,1,3.75
"UA12TO",2023-07-22,7,1,1,7,100,18,5,NA,2,6,7,1,4
"UA12TO",2023-07-22,7,1,1,7,100,0,4,NA,3,6,7,1,4
"UA12TO",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,NA,NA
"UA12TO",2023-07-22,7,1,1,7,100,80,6,NA,5,6,7,1,4
"UA12TO",2023-07-22,7,1,1,7,100,84,7,NA,6,6,7,1,4
"UA12TO",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,7,6,NA,NA,NA
"UA12TO",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,1,7,NA,NA,NA
"UA12TO",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,NA,NA
"UA12TO",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA,NA,NA
"UA12TO",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,NA,NA
"UA12TO",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,5,7,NA,NA,NA
"UA12TO",2023-07-23,6,1,1,7,100,59,7,NA,6,7,7,1,3.75
"UA12TO",2023-07-23,6,1,1,7,100,92,6,NA,7,7,7,1,3.75
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA,NA
"UA12TO",2023-07-24,6,1,1,7,100,91,6,NA,2,8,7,1,3.75
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,3,8,NA,NA,NA
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,4,8,NA,NA,NA
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,5,8,NA,NA,NA
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,6,8,NA,NA,NA
"UA12TO",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA
"UA12TO",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA
"UA12TO",2023-07-25,7,1,1,7,100,75,7,NA,2,9,7,1,4
"UA12TO",2023-07-25,6,1,1,7,89,81,7,NA,3,9,7,1,3.75
"UA12TO",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,4,9,NA,NA,NA
"UA12TO",2023-07-25,6,1,1,6,100,11,4,NA,5,9,7,2,4
"UA12TO",2023-07-25,5,1,1,6,100,31,5,NA,6,9,7,2,3.75
"UA12TO",2023-07-25,6,1,1,6,100,97,6,NA,7,9,7,2,4
"UA12TO",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA,NA
"UA12TO",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,2,10,NA,NA,NA
"UA12TO",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,3,10,NA,NA,NA
"UA12TO",2023-07-26,5,1,1,6,31,23,5,NA,4,10,7,2,3.75
