"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"JI01KR",2023-10-30,7,1,1,7,15,15,5,NA,1,1,7,1,4
"JI01KR",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA
"JI01KR",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA
"JI01KR",2023-10-30,7,1,1,7,75,45,6,NA,4,1,7,1,4
"JI01KR",2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,NA,NA
"JI01KR",2023-10-30,7,1,1,7,15,15,5,NA,6,1,7,1,4
"JI01KR",2023-10-30,7,1,1,7,15,15,5,NA,7,1,7,1,4
"JI01KR",2023-10-31,7,1,1,7,15,15,6,NA,1,2,7,1,4
"JI01KR",2023-10-31,6,1,1,6,75,90,3,NA,2,2,7,2,4
"JI01KR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA
"JI01KR",2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA
"JI01KR",2023-10-31,7,1,1,7,80,75,7,NA,5,2,7,1,4
"JI01KR",2023-10-31,7,1,1,7,80,80,7,NA,6,2,7,1,4
"JI01KR",2023-10-31,7,1,1,7,75,75,7,NA,7,2,7,1,4
"JI01KR",2023-11-01,5,5,5,5,40,40,3,NA,1,3,3,3,4
"JI01KR",2023-11-01,5,3,5,5,15,15,5,NA,2,3,5,3,4.5
"JI01KR",2023-11-01,5,3,2,5,15,15,3,NA,3,3,5,3,3.75
"JI01KR",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA
"JI01KR",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA
"JI01KR",2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,6,3,NA,NA,NA
"JI01KR",2023-11-01,5,5,3,5,30,30,7,NA,7,3,3,3,3.5
"JI01KR",2023-11-02,5,3,1,5,15,2,5,NA,1,4,5,3,3.5
"JI01KR",2023-11-02,6,5,1,6,75,10,5,NA,2,4,3,2,3
"JI01KR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA
"JI01KR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA
"JI01KR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA
"JI01KR",2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA
