"id","date","rsesema_1","rsesema_2","rsesema_3","rsesema_4","socialSituations","socialInteractions","exclusion","rsesema_total","beepCounter","dayCounter","rsesema_2r","rsesema_4r","rses_total"
"CA89AE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
"CA89AE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA
"CA89AE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA
"CA89AE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA
"CA89AE",2023-08-11,2,4,4,3,95,90,5,NA,5,1,4,5,3.75
"CA89AE",2023-08-11,3,3,3,3,30,40,4,NA,6,1,5,5,4
"CA89AE",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA
