"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","CR09SE","2023-07-23",2,-77,-77,"-66",1690094460,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-22",6.16666666666667,6.16666666666667,1.33333333333333,1.5,73.6666666666667,42.6666666666667,5.16666666666667,3.79166666666667,0.408248290463863,0.752772652709081,0.516397779494322,0.547722557505166,37.8505834389203,28.4370650149882,0.983192080250175,0.292261298612503,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"2","CR09SE","2023-07-24",2,-77,-77,"-66",1690173420,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-23",6.33333333333333,6.5,1.66666666666667,2.16666666666667,65.6666666666667,50.6666666666667,5,4.16666666666667,0.516397779494322,0.547722557505166,0.816496580927726,0.983192080250175,46.8942071760113,44.5361276568436,1.67332005306815,0.204124145231932,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"3","CR09SE","2023-07-25",1,2,3,"In dem Traum habe ich auf den kleinen Hund einer Freundin aufgepasst. Der Traum war jedoch auch etwas hektisch weil ich in die uni musste. In der uni hatte ich eine Biologie Vorlesung und dort ist mir ein Kommilitone aus einem anderen Studiengang begegnet. Dann ist mir aber plötzlich eingefallen, dass der Hund noch in meinem Auto ist. In der nächsten Szene habe ich dann mein Auto gesucht. Allerdings nicht in der Nähe vom uni Campus, sondern in der Wohnungeggend meiner Eltern was 500km von meiner unistadt entfernt ist. Nach langem suchen und durch die Straße irren habe ich dann irgendwie mitbekommen dass mein Auto abgeschleppt wurde. Ich habe mir natürlich Sorgen um den Hund gemacht. Diesen habe ich dann aber bei mir zu Hause gefunden. Auf der Suche nach meinem Auto hat es auch angefangen zu regnen ",1690304700,3,1,4,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,142,17.75,2,4,1,"2023-07-24",7,7,1,1,28.6666666666667,28.5,5.66666666666667,4,0,0,0,0,44.0666162379943,40.9572948325448,1.211060141639,0,0.857142857142857,0.125,0,0,0,0,0,0,0.25
"4","CR09SE","2023-07-26",1,2,4,"Ich habe geträumt das ich für meinen Auslandsaufenthalt in den USA bin. Die Umgebung kannte ich nicht, jedoch die Famile bei der ich wohne kenne ich. Meine Gastschwester und mein Gastvater kamen in dem Traum vor. Ich bin gerade angereist und habe irgendwie nicht genug Gepäck dabei gehabt. Deswegen hat mein Gastvater mich zur uni von meiner Gastschwester gefahren, damit ich mir bei ihr Kleidung borgen konnte. Ich musste mir auch eine neue Zahnbürste kaufen. Als nächstes erinnere ich mich, dass ich mit meinem Gastvater durch Kanäle mit einem Boot gefahren bin und wir dann auf eine Schulklasse beim Wasserskifahren aufgepasst haben.",1690394820,4,1,3,6,3,3,1,0,2,2,0,1,0,0,0,1,0,0,2,2,0,104,17.3333333333333,2,3,3,"2023-07-25",7,7,1,1,34.8571428571429,30.5714285714286,6.71428571428571,4,0,0,0,0,33.8399594731267,20.3212298090539,0.487950036474267,0,1,0.5,1,0.5,0.0327102803738317,0,0.666666666666667,0.333333333333333,1
"5","CR09SE","2023-07-27",2,-77,-77,"-66",1690485180,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-26",6.85714285714286,6.85714285714286,1.14285714285714,1.28571428571429,32.4285714285714,30.8571428571429,6.71428571428571,4.03571428571429,0.377964473009227,0.377964473009227,0.377964473009227,0.487950036474267,46.5970569272965,39.1340796554127,0.487950036474267,0.0944911182523068,1,NA,NA,NA,NA,NA,NA,NA,NA
"6","CR09SE","2023-07-28",2,-77,-77,"-66",1690570260,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-27",7,7,1,1.14285714285714,71.7142857142857,74.4285714285714,6.71428571428571,4.03571428571429,0,0,0,0.377964473009227,37.8889354372939,28.2598486835837,0.487950036474267,0.0944911182523068,1,NA,NA,NA,NA,NA,NA,NA,NA
"7","CR09SE","2023-07-29",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-28",6.57142857142857,6.85714285714286,1.28571428571429,1.57142857142857,33.2857142857143,30.7142857142857,6.85714285714286,4.07142857142857,0.534522483824849,0.377964473009227,0.487950036474267,0.534522483824849,46.2122432756886,42.6681547359553,0.377964473009227,0.121987509118567,1,NA,NA,NA,NA,NA,NA,NA,NA
"8","CR09SE","2023-07-30",2,-77,-77,"-66",1690736760,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-29",7,7,1,1,72.6666666666667,71.5,7,4,0,0,0,0,43.8482230730809,42.3355642456788,0,0,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"9","CR09SE","2023-07-31",NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-30",7,7,1,1,85.7142857142857,62.8571428571429,7,4,0,0,0,0,37.7964473009227,27.4798627569873,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"10","CR09SE","2023-08-01",2,-77,-77,"-66",1690918500,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-31",6.85714285714286,7,1,1,100,87.7142857142857,7,3.96428571428571,0.377964473009227,0,0,0,0,15.4996159706651,0,0.0944911182523068,1,NA,NA,NA,NA,NA,NA,NA,NA
