"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","FA12CR","2023-07-25",1,2,3,"Ich befand mich mit meinem Sport Leistungskurs aus dem Abitur (2020) im Schwimmbad. Ich hatte erst Probleme einen Badeanzug zu finden. Dann waren wir mit meiner Lehrerin im Schwimmbad. Plötzlich waren dort auch Zuschauer, aber nicht auf normalen Tribünen sondern als säßen sie in einem Theater. Unsere Lehrerin hat uns angemeckert wenn sie den Eindruck hatte, dass wir irgendwas nicht konnten. Wir waren untereinander aber auch viel am Lachen.",1690259700,1,1,2,6,4,3,2,1,2,3,0,1,0,2,0,1,0,0,5,2,0,69,11.5,3,2,1,"2023-07-24",5.66666666666667,7,1,2.33333333333333,7.83333333333333,7,5.5,4,0.816496580927726,0,0,0.816496580927726,10.9620557682702,11.2960169971544,0.547722557505166,0,0.857142857142857,0.666666666666667,0.75,0.5,0.285714285714286,0.166666666666667,0.5,0.333333333333333,0.5
"2","FA12CR","2023-07-26",1,2,2,"Mein Hund ist weggelaufen und ich habe sie gesucht. Außerdem wurde ich von anderen Leuten mit komischen Spitznamen angesprochen was mich sehr verwirrt hat.",1690346700,2,1,1,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,24,12,2,1,1,"2023-07-25",5.83333333333333,7,1,2.16666666666667,6.83333333333333,16.6666666666667,5.66666666666667,4,0.408248290463863,0,0,0.408248290463863,10.7035819549657,15.2271687015895,0.516397779494322,0,0.857142857142857,0.5,1,0.5,0,0,1,0.5,1
"3","FA12CR","2023-07-27",1,2,2,"Mein Freund hat mir gesagt dass er Sonntags auch immer einen festen Termin hat. Wir können uns eh schon an 4 Tagen nicht sehen und ich habe daraufhin Angst bekommen dass wir uns nicht mehr sehen können.",1690433340,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,37,37,1,1,1,"2023-07-26",5.5,6.83333333333333,1,2.5,34.6666666666667,44,6,3.95833333333333,0.836660026534076,0.408248290463863,0,0.836660026534076,45.3945664883658,37.7518211481248,0.632455532033676,0.102062072615966,0.857142857142857,1,1,1,0,0,1,1,1
"4","FA12CR","2023-07-28",2,-77,-77,"-66",1690516860,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-27",5.83333333333333,7,1,2.33333333333333,56.5,58,6,4.04166666666667,0.408248290463863,0,0,0.516397779494322,36.0097209097766,38.9871773792359,0,0.102062072615966,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"5","FA12CR","2023-07-29",2,-77,-77,"-66",1690607220,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-28",5.75,7,1,2.25,46.75,48,6,4,0.5,0,0,0.5,48.396797414705,38.5573166424567,0.816496580927726,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"6","FA12CR","2023-07-30",1,1,1,"Meine Mutter hat mich verstoßen. Ich war sehr emotional und sie meinte ich würde übertreiben. Das hat mich verletzt und zu einem Streit geführt indem sie gesagt hat, dass ich auf ein Internat gehen soll und nicht mehr bei ihr wohnen soll. ",1690696920,6,1,1,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,42,14,3,1,1,"2023-07-29",6,7,1,2,100,72,6.2,4,0,0,0,0,0,34.8783600531906,0.447213595499958,0,0.714285714285714,1,1,1,0,0,1,1,1
"7","FA12CR","2023-07-31",2,-77,-77,"-66",1690780380,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-30",6.25,7,1,1.5,89.5,73.75,6.25,3.9375,0.5,0,0,0.577350269189626,21,18.1727818453862,0.5,0.125,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"8","FA12CR","2023-08-01",2,-77,-77,"-66",1690859160,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-31",5.75,7,1,2.25,50,46.5,5.75,4,0.5,0,0,0.5,57.7350269189626,47.7807492616012,0.5,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"9","FA12CR","2023-08-02",1,2,2,"Ich hatte immer neue Anforderungen, die ich erfüllen musst um meine Bachelorarbeit abgeben zu können. Ich habe mich gestresst gefühlt und etwas überfordert",1690950000,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,1,NA,"2023-08-01",6,7,1,2,63,51.75,6,4,0,0,0,0,35.4682957019364,24.2950612265127,0,0,0.571428571428571,0,NA,0,0,0,NA,0,NA
"10","FA12CR","2023-08-03",1,2,4,"Ich bin mit Freundin A. und Freundin C. nach Sizilien gefahren. Auf der Fähre haben wir zwei Jungs getroffen die früher mit uns auf die gleiche Schule gegangen sind (O. und J.) Wir haben dann zusammen eine Unterkunft gemietet und haben noch festgestellt, dass die Betten alle in einem Raum stehen. ",1691035260,10,1,1,3,3,3,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,51,17,3,1,1,"2023-08-02",6,7,1,2,2.5,19.1666666666667,5.5,4,0,0,0,0,6.12372435695795,21.4887567501395,0.547722557505166,0,0.857142857142857,1,1,1,0.104347826086956,0,0.333333333333333,0.333333333333333,1
"11","FA12CR","2023-08-04",1,2,3,"Meine Schwester und ich hatten eine Wohungsbesichtigung. Obwohl die Wohnung für meine Mutter gedacht war. Die Wohnung war Teil eines Hauses in dem eine Familie wohnt und war aber abgetrennt davon. Bei der Besichtigung wurde uns aber fast nur das Haus gezeigt wo die Familie wohnt. Die Frau die uns herum geführt hat war eine Mutter von einer früheren Schulfreundin meiner Schwester. (In der Realität sehe ich sie ab und zu aber sonst keinen Kontakt). Es gab einen sehr direkten Zugang zum Bad (vom Haus zur Wohnung) was meiner Schwester und mir sehr komisch vorkam. Teilweise mussten wir uns bei der Besichtigung durch enge Spalten quetschen wo es darunter tief nach unten ging. ",1691124540,11,1,1,4,2,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,113,28.25,4,1,1,"2023-08-03",6,7,1,1.8,37,32.2,6,3.95,0,0,0,0.447213595499958,19.6468827043885,23.6050841981129,0,0.111803398874989,0.714285714285714,0.5,1,0.5,0.031055900621118,0,0.5,0.25,1
"12","FA12CR","2023-08-05",2,-77,-77,"-66",1691210100,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-04",6.33333333333333,7,1,1.66666666666667,32,26.6666666666667,5.66666666666667,4,0.577350269189626,0,0,0.577350269189626,27.7308492477241,40.2781992315115,0.577350269189626,0,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA
"13","FA12CR","2023-08-06",2,-77,-77,"-66",1691296560,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-05",6,7,1,2,45.25,38.75,5.75,4,0.816496580927726,0,0,0.816496580927726,38.7932554275439,34.8843326819744,0.5,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"14","FA12CR","2023-08-07",2,-77,-77,"-66",1691381160,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-06",6.25,7,1,1.75,87.25,67.25,6,4,0.5,0,0,0.5,25.5,11.2361025271221,0,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
