"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","VL08ZK","2023-10-27",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-28",7,6.6,1,1,100,95,6.4,3.9,0,0.547722557505166,0,0,0,11.1803398874989,0.547722557505166,0.136930639376292,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"2","VL08ZK","2023-10-28",1,2,3,"Ich war im Zug auf dem Weg zur Uni. Es hat sehr stark geschneit. Zudem war ich im Zug mit einer mir bekannten Person. Diese hatte mir Fragen gestellt zu den Routen. Als ich ihre Frage beantworten wollte, verschwand sie und ich stand auf um auszusteigen. Danach bin ich aufgewacht.",1698474660,2,1,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,54,13.5,4,1,1,"2023-10-29",6.75,7,1,1,75,61.25,4.75,3.9375,0.5,0,0,0,28.8675134594813,34.2478709800575,2.06155281280883,0.125,0.571428571428571,0.25,1,0.25,0,0,1,0.25,1
"3","VL08ZK","2023-10-29",1,2,3,"Ich bin sehr viel gerannt in einem Haus mit mehreren Stockwerken, weil eine Freundin mich immer in andere Stockwerke gerufen hat. ",1698587220,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,21,21,1,1,1,"2023-10-30",7,7,1,1.16666666666667,100,66.6666666666667,5.5,4.04166666666667,0,0,0,0.408248290463863,0,43.7797517885457,1.7606816861659,0.102062072615966,0.857142857142857,1,1,1,0,0,1,1,1
"4","VL08ZK","2023-10-30",1,2,2,"Ich hab geträumt, dass eine Fledermaus in unserem Haus war in der Nacht. Daraufhin musste ich sie aus der Tür geschmissen und schnell die Tür zugezogen. ",1698651060,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,2,1,NA,"2023-10-31",7,7,1,1,95.7142857142857,90.7142857142857,5.71428571428571,4,0,0,0,0,11.3389341902768,18.8034951158403,1.11269728052837,0,1,0,NA,0,0,0,NA,0,NA
"5","VL08ZK","2023-10-31",1,2,2,"Ich hab an meiner ehemaligen Schule (sie sah im Traum aber moderner und größer aus) eine Freundin gesucht, die Hilfe gebraucht hat und auf der Suche nach ihr habe ich auch andere Leute gefragt. Die haben allerdings immer gesagt, dass sie nicht wüssten wo sie wäre und es ihnen auch egal sei. Das hat mich im Traum etwas verärgert und verwirrt. Irgendwann bin ich aufgewacht.",1698738960,5,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,65,65,1,1,1,"2023-11-01",7,7,1,1,62.6,63.2,5.2,4,0,0,0,0,40.574622610691,40.7884787654553,1.48323969741913,0,0.714285714285714,1,1,1,0.0158227848101266,1,1,1,1
"6","VL08ZK","2023-11-01",1,2,4,"Ich war auf einem Fest unserer Schule und da hatten wir verschiedene Stände aufgestellt. An diesen Ständen konnte man Sachen gewinnen. Das hat die Leute sehr gefreut.",1698823980,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,27,27,1,1,1,"2023-11-02",6.85714285714286,6.85714285714286,1,1.28571428571429,92.8571428571429,82.1428571428571,4,4,0.377964473009227,0.377964473009227,0,0.487950036474267,18.8982236504614,31.3391585264004,1.15470053837925,0.144337567297406,1,1,1,1,0.0121739130434783,0,0,0,1
"7","VL08ZK","2023-11-02",2,-77,-77,"-66",1698910200,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11-03",7,7,1,1,96.4285714285714,70.4285714285714,4.71428571428571,4,0,0,0,0,9.44911182523068,26.94968857493,1.25356634105602,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"8","VL08ZK","2023-11-03",1,2,3,"Ich hab geträumt, dass ich etwas in der Küche gekocht/gebackt habe und das hab ich mit einer Freundin von mir gemacht, die ich länger nicht gesehen habe, aber immer schreibe/mit ihr telefoniere. Ich weiß auch noch, dass uns immer irgendwelche Zutaten gefehlt haben, aber ich weiß nicht mehr was gefehlt hat/was wir gebacken haben oder in welcher Küche wir waren.",1699015860,8,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60,60,1,1,1,"2023-11-04",7,7,1,1,90.4,69.6,4.4,4,0,0,0,0,21.466252583998,32.9059265178782,0.894427190999916,0,0.714285714285714,1,1,1,0.014367816091954,0,0,0,1
"9","VL08ZK","2023-11-04",2,-77,-77,"-66",1699084620,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-11-05",7,6.66666666666667,1,1,66.6666666666667,41.6666666666667,3.33333333333333,3.91666666666667,0,0.577350269189626,0,0,57.7350269189626,52.0416499866533,2.51661147842358,0.144337567297406,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA
"10","VL08ZK","2023-11-05",1,2,4,"Ich hab geträumt, dass ich mit einer Freundin bei einem Formel 1 Rennen war und wir dort an einem der Stände etwas verkauft haben. Allerdings weiß ich nur, dass ich eine Cap verkauft habe und nicht mehr mit wem ich geredet habe.",1699194960,10,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42,42,1,1,1,"2023-11-06",7,6.75,1,1,100,71.5,4.75,3.9375,0,0.5,0,0,0,37.4922214154705,2.06155281280883,0.125,0.571428571428571,1,1,1,0.013986013986014,0,0,0,1
