"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","DR02RL","2023-08-06",1,2,4,"Leider erinnere ich mich nur kaum an meinem Traum. Ich habe etwas für den Urlaub geplant und ein Ferienhaus gebucht.",1691315580,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,NA,"2023-08-05",4.57142857142857,6.71428571428571,1,3.28571428571429,100,63.4285714285714,6.14285714285714,3.89285714285714,1.13389341902768,0.487950036474267,0,0.951189731211342,0,32.0564977441243,1.0690449676497,0.243975018237133,1,0,NA,0,0,0,NA,0,NA
"2","DR02RL","2023-08-07",1,2,3,"Ich habe einen neuen Job angefangen im Antiquitätenladen. Mein neuer Chef in meinem Traum war auch mein Chef in der Realität. Ich konnte dort selbst an Versteigerungen teilnehmen und habe zwei Kunstrosen gewonnen. Dann kam eine Gruppe an Frauen rein und hat einen Junggesellinnen Abschied gefeiert und Geld gesammelt für die Braut. ",1691375760,2,1,2,4,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,52,13,2,2,1,"2023-08-06",4.57142857142857,6.71428571428571,1.28571428571429,3.85714285714286,100,32.2857142857143,5.57142857142857,4.10714285714286,0.786795792469443,0.487950036474267,0.487950036474267,0.690065559342354,0,23.6482154768197,0.975900072948533,0.133630620956212,1,0.5,0,0,0,0,0,0,0.5
"3","DR02RL","2023-08-08",1,2,2,"Wir waren in der neuen Wohnung meines Freundes und haben eine Beige Couch aufgebaut. Es hat aber alles nicht funktioniert und wir mussten immer wieder von vorne anfangen. Wir haben es letztendlich aber geschafft und dann als wir fertig waren haben wir gesehen, dass die Couch viel zu groß ist und gar nicht in die Ecke des Zimmers passt.",1691470380,3,1,1,4,4,4,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,59,14.75,4,1,1,"2023-08-07",3.83333333333333,5.83333333333333,2,4.33333333333333,88.5,40.6666666666667,5,4,1.60208197875972,2.40138848724372,2.44948974278318,1.50554530541816,20.0374649095139,32.0104149717973,1.4142135623731,0.158113883008419,0.857142857142857,1,1,1,0.0983606557377048,0,0,0,1
"4","DR02RL","2023-08-09",2,-77,-77,"-66",1691597100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-08",5.75,6.75,1.25,3.25,100,32,4.25,4.25,0.5,0.5,0.5,0.5,0,34.2442209236342,2.06155281280883,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"5","DR02RL","2023-08-10",1,2,3,"Ich war mit einer Freundesgruppe bei einer Ballettaufführung. Es sind zwei Tänzerinnen gleichzeitig aufgetreten. Es waren aber irgendwie zwei Schauspielerinnen, die eigentlich gar nicht tanzen konnten und es wurde mehr zu einer Comedy Veranstaltung, als zu einer Tanzveranstaltung. Wir sind danach noch zusammen in die Stadt gegangen und haben dort etwas gegessen.",1691635140,5,1,2,2,2,2,2,0,0,2,0,0,0,2,0,0,0,0,4,0,0,52,26,1,2,2,"2023-08-09",4.75,7,1,3.25,100,61.25,6.5,4,1.89296944860009,0,0,1.25830573921179,0,7.04154339142587,0.577350269189626,0.204124145231932,0.571428571428571,1,1,1,0.0326530612244898,0,0,0,1
"6","DR02RL","2023-08-11",1,2,2,"Ich habe an einem Marathon teilgenommen. Es lief nicht so gut, aber es war okay ich habe es ins Ziel geschafft. Danach war ich aber so erschöpft, dass ich eingeschlafen bin. Am nächsten Tag bin ich dann aufgewacht und es war 10 Uhr und ich musste eigentlich gegen 8 auf der Arbeit sein. Außerdem habe ich ein Meeting verpasst, dass an dem Morgen gewesen wäre. Ich bin gestresst aufgestanden und habe versucht mich schnell fertig zu machen aber es ist immer wieder etwas schief gegangen, was das ganze verzögert hat. ",1691736480,6,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15,3,2,NA,"2023-08-10",4.33333333333333,6.83333333333333,1,4.33333333333333,91.6666666666667,45.8333333333333,5.16666666666667,4.125,1.03279555898864,0.408248290463863,0,1.03279555898864,20.4124145231932,19.9741499610538,0.752772652709081,0.209165006633519,0.857142857142857,0,NA,0,0,0,NA,0,NA
"7","DR02RL","2023-08-12",1,2,2,"Ich war mit einer größeren Freundesgruppe in einer Finca in Spanien. Meine Eltern waren auch mit dabei, aber in einem anderen Trakt des Gebäudes. Es gab eine Sportveranstaltung, bei der es sowas wie eine Note gab und wir mussten daran teilnehmen. Ich war mit einem Freund in einem Team. Wir waren sehr schlecht und es gab dementsprechend eine schlechte Note. Es war noch eine Beraterin für die Noten da. Diese hat mit meinen Eltern gesprochen und meine Eltern waren super sauer. Wir hatten einen großen Streit und ich war sehr irritiert, weil meine Eltern noch nie wegen einer Note sauer waren. Ich bin dann wieder in den anderen Trakt gegangen und habe dort geweint. Dann habe ich mich wieder beruhigt und mein Partner und ich sind auf unser Zimmer gegangen. Dort haben wir bemerkt, dass unser Bett benutzt war und jemand im Badezimmer ist. Die Badezimmertür ging auf und ein kleiner Junge im heraus. Wir haben uns gefragt, wo er herkam und haben ein kleines Haus in unserer Nähe gefunden. Die Mutter hat uns aber zu verstehen gegeben, dass das Kind dort in Gefahr ist und wir auf es aufpassen sollen. Haben wir dann auch in der großen Gruppe gemacht. (Plötzlich spielte das Kind keine Rolle mehr). Die Jungs wollten dann feiern gehen. Ich wollte aber nicht, weil ich ja noch Streit mit meinen Eltern hatte. Wir Mädels haben also einen Ausflug mit Übernachtung in eine andere Stadt gemacht. Auf der Fahrt haben wir uns abgewechselt und jeder ist mal gefahren. In dem Ort war es aber super kalt, überall lag Schnee und man hatte direkt so Frost an der Haut. Ich bin dann aber abends baden gegangen und dann war es nicht mehr so kalt. Dann bin ich aufgewacht. ",1691853660,7,1,3,17,13,11,10,2,3,11,1,2,0,5,1,0,0,0,16,4,0,290,17.0588235294118,5.66666666666667,3,3,"2023-08-11",4.6,7,1,3.4,100,58.6,4.8,4,1.51657508881031,0,0,1.51657508881031,0,38.1942404034954,0.836660026534076,0,0.714285714285714,0.764705882352941,0.846153846153846,0.647058823529412,0.170648464163823,0.117647058823529,0.230769230769231,0.176470588235294,1
"8","DR02RL","2023-08-13",2,-77,-77,"-66",1691924460,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-12",3,4,3,5,100,94,5.5,3.75,2.82842712474619,4.24264068711928,2.82842712474619,2.82842712474619,0,8.48528137423857,0.707106781186548,0.353553390593274,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA
"9","DR02RL","2023-08-14",2,-77,-77,"-66",1692029760,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-13",4.5,7,1,4,100,71,5.5,4.125,2.12132034355964,0,0,1.4142135623731,0,4.24264068711928,0.707106781186548,0.176776695296637,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA
"10","DR02RL","2023-08-15",2,-77,-77,"-66",1692097200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-08-14",6,7,1,3,100,10,5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA
