"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","HL20VK","2023-09-29",2,-77,-77,"-66",1696005780,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-28",5.83333333333333,5.83333333333333,2.33333333333333,2.16666666666667,56,59,5.16666666666667,4.04166666666667,0.752772652709081,0.408248290463863,0.516397779494322,0.983192080250175,39.5777715390849,37.3951868560648,1.60208197875972,0.292261298612503,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"2","HL20VK","2023-09-30",1,2,5,"ich hab geträumt dass ich nach einem Krankenhausaufenthalt nochmal hin musste und habe die Nachricjt von meiner Mutter bekommen, dass ich einen tollen Eindruck hinterlassen habe und einen Praktikumsplatz sicher habe ",1696098600,2,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,32,16,2,1,1,"2023-09-29",6.14285714285714,6,1.85714285714286,2.28571428571429,46.2857142857143,51.1428571428571,5.14285714285714,4.07142857142857,0.899735410842437,1.15470053837925,1.0690449676497,1.49602648308619,50.9565641362468,46.891465362148,1.77281052085584,0.237797432802835,1,0.5,1,0.5,0,0,1,0.5,1
"3","HL20VK","2023-10-01",1,2,2,"Ich war in einer Art Mensa und alle haben was zu essen am Tisch bekommen außer meine beste Freundin, die hat Potato Wedges bekommen und sich darüber profiliert.   Das empfand ich schon als unangenehm.",1696145460,3,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,2,36,18,2,1,1,"2023-09-30",7,7,1.66666666666667,1,83.3333333333333,83.3333333333333,6,4.16666666666667,0,0,1.211060141639,0,40.8248290463863,40.8248290463863,1.54919333848297,0.302765035409749,0.857142857142857,1,0.5,0.5,0,0,0.5,0.5,1
"4","HL20VK","2023-10-02",2,-77,-77,"-66",1696225860,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-01",6.5,6.75,1.5,1.5,75,75,6.25,4.0625,1,0.5,1,1,50,50,1.5,0.125,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"5","HL20VK","2023-10-03",2,-77,-77,"-66",1696323060,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-02",7,7,2,1.66666666666667,100,95,6,4.41666666666667,0,0,0,0.577350269189626,0,8.66025403784439,1,0.144337567297406,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA
"6","HL20VK","2023-10-04",2,-77,-77,"-66",1696397700,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-03",6.83333333333333,6.66666666666667,1.33333333333333,1.33333333333333,98.6666666666667,83.3333333333333,6,4.04166666666667,0.408248290463863,0.516397779494322,0.516397779494322,0.516397779494322,3.2659863237109,40.8248290463863,1.09544511501033,0.102062072615966,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA
"7","HL20VK","2023-10-05",2,-77,-77,"-66",1696489860,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-04",6.75,6.5,1.5,1.5,95,91,6.5,4.0625,0.5,0.577350269189626,0.577350269189626,0.577350269189626,10,18,1,0.125,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"8","HL20VK","2023-10-06",NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-05",6.2,6.2,2,1.6,99.6,99.6,6,4,0.836660026534076,0.836660026534076,1,0.547722557505166,0.894427190999916,0.894427190999916,1.73205080756888,0,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"9","HL20VK","2023-10-07",2,-77,-77,"-66",1696703400,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-06",5.5,5.5,2.75,2.5,83.25,90.25,4.75,4.0625,1.73205080756888,1.73205080756888,1.70782512765993,1.73205080756888,33.5,19.5,2.06155281280883,0.239356776939085,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"10","HL20VK","2023-10-08",2,-77,-77,"-66",1696743840,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-07",7,6.66666666666667,1.33333333333333,1.33333333333333,94.3333333333333,100,6.66666666666667,4.08333333333333,0,0.577350269189626,0.577350269189626,0.577350269189626,9.81495457622364,0,0.577350269189626,0.144337567297406,0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA
