"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","TR27LS","2023-07-20",1,2,3,"Ich habe mehrere Szenarien, an die ich mich erinnere:   Es gab ein Kunstprojekt, bei dem einige KommilitonInnen und ich für unseren Dozenten (an den ich mich erinnere, aber dessen Namen ich nicht nennen möchte) ein Bild malen sollten. Ich erinnere mich ein Einhorn gemalt zu haben und nicht gewonnen zu haben.   Dann Szenenwechsel: ich sehe einen Waldweg vor mir und ein Schwimmbad in das ich gehen möchte. Ich treffe jemanden, den ich schon sehr lange vermisse. Zum Schluss bin ich allein mit dem Taxi gefahren, der Traum endete bevor ich irgendwo ankam. Die Stimmung generell war eher neutral bis positiv, ich sah viele lächelnde Gesichter.",1689874980,1,3,3,7,2,2,2,0,0,1,0,0,1,1,0,0,0,0,2,0,1,107,15.2857142857143,2.33333333333333,1,2,"2023-07-19",5.71428571428571,6.14285714285714,1.42857142857143,2,75.7142857142857,54.2857142857143,5.28571428571429,3.82142857142857,0.951189731211342,1.0690449676497,0.534522483824849,0.816496580927726,38.2348631736111,38.9816806791527,1.60356745147455,0.188982236504614,1,0.285714285714286,1,0.285714285714286,0.0368421052631579,0,0,0,0.666666666666667
"2","TR27LS","2023-07-21",1,2,4,"Ich saß mit einer Person, die ich kenne, mich aber noch nie zuvor unterhalten habe sehr nah beieinander. Er hatte mir Sachen erklärt, ich sollte etwas auf seinem iPad kopieren und dann auf meinem Gerät wieder einfügen. Es saßen noch einige andere Personen neben uns. Wir saßen an einem Tisch in einer mir nicht bekannten Umgebung.   Szenenwechsel: eine Frau, die ich noch nie zuvor gesehen hab, ist sehr berühmt und es werden Tickets verlost, um mit ihr ein „meet and greet“ zu ergattern. Immer wieder sehe ich sie auf Werbetafeln und im Tv, manchmal habe ich das Gefühl dass sie auch in Echt bei den Menschen vorbeischaut. ",1689919860,2,2,2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,110,18.3333333333333,3,1,1,"2023-07-20",6.85714285714286,7,1,1,91.4285714285714,88.8571428571429,6.71428571428571,3.96428571428571,0.377964473009227,0,0,0,18.2925954314594,20.2519840297897,0.487950036474267,0.0944911182523068,1,0.166666666666667,1,0.166666666666667,0,0,1,0.166666666666667,0.5
"3","TR27LS","2023-07-22",1,2,4,"Ein mir unbekanntes Mädchen hat mir ihr Zuhause gezeigt: ein riesiges Schloss. Es gab draußen einen sehr grünen Vorgarten. Ich erinnere mich dass das Schloss am Ende einer Straße stand. Der Himmel war wolkenklar und sehr blau und ich bin mit dem Fahrrad angereist. Drinnen sah es viel kleiner aus, als es von außen anmutete. Ich erinnere mich dass sie ganz viele Süßigkeiten, Torten etc. in der Küche hatte. Oben im Schlafzimmer wurde ein Stück aus einer Wand saniert. Es kamen Gefühle von Neid in mir auf, andererseits war ich sehr fröhlich, und auch überwältigt.   ",1690010880,3,1,1,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,95,23.75,4,1,1,"2023-07-21",7,6.8,1,1.4,91.6,84.8,6,4.05,0,0.447213595499958,0,0.547722557505166,6.34822809924155,11.3004424692133,1,0.111803398874989,0.714285714285714,0.25,1,0.25,0,0,1,0.25,1
"4","TR27LS","2023-07-23",1,2,3,"Ich hatte in einem H&M gearbeitet. Nebenan war ein riesiges Geschäft/Center, welches mit dem H&M Geschäft fusionieren sollte. Hinzu kamen mehrere neue MitarbeiterInnen. Zwei verliebten sich in denselben Mitarbeiter und begannen einen Streit um ihn.",1690137120,4,1,1,3,2,1,1,1,1,0,2,0,0,0,1,0,0,0,0,3,0,35,11.6666666666667,3,1,1,"2023-07-22",6.5,6.66666666666667,1.33333333333333,1.83333333333333,79.1666666666667,72.3333333333333,5.83333333333333,4.08333333333333,0.836660026534076,0.516397779494322,0.516397779494322,0.983192080250175,39.5495469843419,38.3753393036031,1.16904519445001,0.129099444873581,0.857142857142857,0.666666666666667,0.5,0.333333333333333,0.0138248847926267,0.333333333333333,0.5,0.333333333333333,1
"5","TR27LS","2023-07-24",1,2,3,"Ich bin mit einem Motorrad gefahren, welches mir 2 Kommilitonen empfohlen haben. Ich erinnere mich, eine Runde damit durch einen mir unbekannten Ort gefahren zu sein. Ich war überwältigt davon.  In einem anderen Traum sollte ich einen Vortrag halten, über ein Experiment, welches ich zuvor durchgeführt hatte.   In einem letzten Traum habe ich in einer Kirche die Beichte abgelegt, dem Priester habe ich ins Gesicht geschaut (kenne diese Person nicht). ",1690217460,5,3,3,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,70,17.5,1.33333333333333,1,1,"2023-07-23",5.66666666666667,5.66666666666667,2.33333333333333,2.5,58.6666666666667,45.3333333333333,5.5,4.04166666666667,1.03279555898864,1.86189867250253,1.86189867250253,1.22474487139159,45.2798704356215,34.5639503915086,0.836660026534076,0.18819316317727,0.857142857142857,0.25,1,0.25,0.0220588235294118,0.25,1,0.25,0.333333333333333
"6","TR27LS","2023-07-25",2,-77,-77,"-66",1690299600,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-24",6.2,6.6,1.2,1.6,100,96,6.2,3.9,0.836660026534076,0.547722557505166,0.447213595499958,0.547722557505166,0,5.47722557505166,0.836660026534076,0.223606797749979,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"7","TR27LS","2023-07-26",1,2,2,"Ich erinnere mich, in einem großen Gebäude gewesen zu sein. Unten war ein Flur, und eine Treppe führte nach oben zu einer Art Klassenzimmer. Es wurde eine Klausur ausgeteilt von einer mir unbekannten Person. Neben mir waren einige Personen, die die Klausur auch mitschrieben, welche ich aber nicht eindeutig identifizieren konnte. Ich erkannte schnell einen Fehler in der Klausur und berichtete dies der Lehrperson. Sie gewährte uns einen neuen Termin.   Später spielten sich Szenen aus einem Film (den ich am Abend zuvor gesehen habe) vor mir ab. Diese kamen so im Film aber nicht vor. Ich sah die SchauspielerInnen leibhaftig vor mir stehen; es wirkte so, als sei es noch im selben Gebäude.   Später lief ich an einigen Räumen vorbei; ich sah hinein und sah einige deformierte Gesichter; vermutlich nach Unfällen. Doch ein Roboter führte die Gesichtschirurgie durch; es war weit und breit kein  echter  Arzt zu sehen. Der Roboter stülpte sich über die Gesichter und nach kurzer Zeit waren sie rekonstruiert und konnten wieder nach Hause gehen. ",1690397940,7,3,4,11,6,3,0,0,3,0,2,1,3,0,0,0,3,0,0,3,6,174,15.8181818181818,2.75,1.33333333333333,3,"2023-07-25",6.16666666666667,6.83333333333333,1.16666666666667,2,77,63.5,5.33333333333333,4.04166666666667,0.408248290463863,0.408248290463863,0.408248290463863,0.632455532033676,38.4863612205675,31.3352836272468,0.816496580927726,0.102062072615966,0.857142857142857,0.545454545454545,0.5,0.272727272727273,0,0,0.5,0.272727272727273,0.75
"8","TR27LS","2023-07-27",2,-77,-77,"-66",1690489740,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-26",5.6,6.6,1.4,2,89.8,71,5.8,3.9,0.547722557505166,0.547722557505166,0.547722557505166,0.707106781186548,14.324803663576,25.7487863791675,0.836660026534076,0.223606797749979,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
"9","TR27LS","2023-07-28",1,2,2,"Ich kann mich diese Nacht zwar an meinen Traum erinnern, möchte den Inhalt aber nicht berichten, da er mir zu intim/persönlich ist. ",1690573620,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,1,NA,"2023-07-27",5.66666666666667,6.33333333333333,1.66666666666667,2.33333333333333,66.6666666666667,58.3333333333333,6,4,0.577350269189626,1.15470053837925,1.15470053837925,0.577350269189626,40.4145188432738,33.3816316757185,0,0,0.428571428571429,0,NA,0,0,0,NA,0,NA
"10","TR27LS","2023-07-29",2,-77,-77,"-66",1690658100,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-28",5.5,6.25,2,2.25,67.75,38.25,4.25,4,0.577350269189626,0.957427107756338,1.15470053837925,0.5,45.8284845920089,44.1842732202308,0.5,0.353553390593274,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
