"","id","dateDream","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve","dateEMA","rses_1","rses_2","rses_3","rses_4","propEMAsocSit","propEMAsocInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance","propDreamSocSit","propDreamSocIntOld","propDreamSocIntOld2","propDreamMulti","propDreamTypeV","propDreamSocIntOld3","propDreamSocInt","propDreamSocEvent"
"1","RU04PT","2023-07-21",2,-77,-77,"-66",1689914880,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-22",1.57142857142857,2.71428571428571,6.14285714285714,6.71428571428571,0,20.4285714285714,1.85714285714286,4.28571428571429,0.534522483824849,1.60356745147455,0.899735410842437,0.487950036474267,0,25.7219565278197,0.377964473009227,0.393397896234722,1,NA,NA,NA,NA,NA,NA,NA,NA
"2","RU04PT","2023-07-22",2,-77,-77,"-66",1689998400,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-23",2.57142857142857,4,4.57142857142857,5.42857142857143,0,44.1428571428571,3.28571428571429,4.14285714285714,0.786795792469443,1.4142135623731,0.786795792469443,0.534522483824849,0,33.7166060541319,0.487950036474267,0.556348640264187,1,NA,NA,NA,NA,NA,NA,NA,NA
"3","RU04PT","2023-07-23",1,2,2,"Das Setting ähnelte dem eines abgelegenen amerikanischen Südstaaten-Dorfs. Ich hatte dort eine Familie: Frau und eine Tochter. Meine Tochter wurde dort von einem pädophilen Mann entführt und konnte erst durch einen alten Polizisten befreit werden, der selbst Alkoholiker war. An viel mehr als diese Rahmenhandlung kann ich mich leider nicht mehr erinnern.",1690088580,3,1,2,4,2,2,0,0,2,2,1,1,0,0,0,0,0,0,2,2,0,54,13.5,2,2,2,"2023-07-24",3.16666666666667,4,3.83333333333333,5.33333333333333,5,21.1666666666667,3.83333333333333,4.08333333333333,0.408248290463863,0.632455532033676,0.752772652709081,0.516397779494322,12.2474487139159,29.0958187144934,0.752772652709081,0.204124145231932,0.857142857142857,0.5,1,0.5,0,0,1,0.5,1
"4","RU04PT","2023-07-24",2,-77,-77,"-66",1690173960,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-25",3.71428571428571,5,3.42857142857143,3.71428571428571,14.2857142857143,25,3.14285714285714,3.96428571428571,0.487950036474267,0.577350269189626,1.13389341902768,1.11269728052837,28.6456179645584,28.1602556806574,0.377964473009227,0.393397896234722,1,NA,NA,NA,NA,NA,NA,NA,NA
"5","RU04PT","2023-07-25",1,2,4,"Ich war mit meiner Ex-Partnerin im Urlaub in Norddeutschland. Wir waren im Traum schon getrennt, sind jedoch trotzdem zusammen in den Urlaub gefahren, ohne, dass ich den Grund dafür im Traum kannte. Sie war sehr sauer deswegen, als wäre sie unfreiwillig dort. Wir hatten entweder eine abgelegene Ferienwohnung oder aber ein Hotelzimmer, das Setting schien zu springen. Eine flüssige Handlung des Traums ist mir nicht mehr bekannt, nur noch einzelne Szenen. Ich kann mich noch erinnern, wie sie in einer Szene nach einem Streit, wütend aus dem Zimmer gerannt ist und ich sie am Strand suchen musste. Und zweitens erinnere ich mich an eine Szene, in der wir uns küssten und zusammen im Bett lagen.  Ich habe erneut von meiner Ex Partnerin geträumt. In diesem Traum hat sie zusammen mit mir studiert und ich habe versucht, mich ihr anzunähern. Zu Beginn dies noch unter einfachen Vorwänden, wie eine studiumsbezogene Frage. Dann jedoch erinnere ich mich, wie wir zusammen in einer Vorlesung saßen und über den Dozierenden gelacht haben und Spaß gemacht haben. Mit dabei war eine, mir nicht bekannte bzw. fiktive Freundin von ihr. In der letzten erinnerbaren Szene, waren wir auf einer Art Fest der Universität draußen, wo plötzlich die Polizei kam und diverse Leute festnahm aufgrund des Besitzes von  Gras , ebenso meine Ex Partnerin. Die Universität und sonstige Details des Settings, wirkten nicht vertraut, sondern ebenfalls fiktiv.",NA,5,1,2,4,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,117,29.25,2,2,2,"2023-07-26",3.14285714285714,4.85714285714286,3.85714285714286,5.14285714285714,39.7142857142857,44.1428571428571,3.28571428571429,4.25,0.377964473009227,0.899735410842437,1.0690449676497,0.377964473009227,40.5984986820707,31.5828464593708,1.11269728052837,0.520416499866533,1,0.75,1,0.75,0.0453074433656958,0.5,1,0.75,1
"6","RU04PT","2023-07-26",NA,NA,NA,NA,NA,6,1,3,7,6,5,3,1,3,0,1,0,0,0,2,0,0,0,0,3,0,121,17.2857142857143,2.33333333333333,3,3,"2023-07-27",2.57142857142857,4.85714285714286,3.28571428571429,5.57142857142857,69.7142857142857,67.2857142857143,3.28571428571429,4.07142857142857,0.786795792469443,1.77281052085584,0.951189731211342,0.534522483824849,35.3398466593272,24.4520911560701,0.951189731211342,0.773443136703847,1,0.857142857142857,0.833333333333333,0.714285714285714,0.0445859872611465,0.142857142857143,0.5,0.428571428571429,1
"7","RU04PT","2023-07-27",1,2,3,"Der Traum begann in der Universität und fand in den darauffolgenden Szenen vor und in mehreren Technoclubs in Dortmund statt, die alle fiktiv waren. Handelnde Personen waren 2 Kommilitonen, zwei Freunde von mir, sowie mein älterer Bruder. Zu Beginn fasste ich in der Uni mit meinen Freunden und den beiden Kommilitonen den Entschluss, später feiern zu gehen. Danach wechselte der Traum in den ersten Club, wo einigen von uns die Musik zu lasch war und wir deshalb in den nächsten Club wechselten, wo  Hardtechno  lief. Dort nahm ich dann eine  Pille  MDMA. An dieser Stelle endete der Traum.",1690423140,7,1,3,6,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,16.6666666666667,2,3,3,"2023-07-28",2.85714285714286,5.57142857142857,2.85714285714286,6,43.2857142857143,49.8571428571429,3.42857142857143,4.32142857142857,0.377964473009227,0.534522483824849,0.690065559342354,0,38.7630162470805,31.0238003873831,0.534522483824849,0.313391585264004,1,0.5,1,0.5,0.0601719197707736,0.166666666666667,0.333333333333333,0.166666666666667,1
"8","RU04PT","2023-07-28",2,-77,-77,"-66",1690517040,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-29",3,5.75,3,6,75,74.75,3.25,4.4375,0,0.5,1.4142135623731,0,50,31.3515018247399,1.25830573921179,0.375,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA
"9","RU04PT","2023-07-29",2,-77,-77,"-66",1690605420,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-30",3,6,2.28571428571429,6,3.57142857142857,9.28571428571429,2.71428571428571,4.32142857142857,0,0,0.487950036474267,0,7.48013241543096,12.6321585080076,0.755928946018455,0.121987509118567,1,NA,NA,NA,NA,NA,NA,NA,NA
"10","RU04PT","2023-07-30",2,-77,-77,"-66",1690693980,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-31",2.8,6,2,6,0,3.6,3.2,4.2,0.447213595499958,0,0,0,0,5.68330889535313,0.447213595499958,0.111803398874989,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA
